,fips_code,counts_of_outage,average_sums,number_of_data_centers,2013 Rural-urban Continuum Code,2013 Urban Influence Code,2023 Rural-urban Continuum Code,2024 Urban Influence Code,"Bachelor's degree or higher, 1990","Bachelor's degree or higher, 2000","Bachelor's degree or higher, 2008-12","Bachelor's degree or higher, 2019-23","Four years of college or higher, 1970","Four years of college or higher, 1980","High school diploma only, 1970","High school diploma only, 1980","High school graduate (or equivalency), 1990","High school graduate (or equivalency), 2000","High school graduate (or equivalency), 2008-12","High school graduate (or equivalency), 2019-23","Less than a high school diploma, 1970","Less than a high school diploma, 1980","Less than high school graduate, 1990","Less than high school graduate, 2000","Less than high school graduate, 2008-12","Less than high school graduate, 2019-23","Percent of adults completing four years of college or higher, 1970","Percent of adults completing four years of college or higher, 1980","Percent of adults completing some college (1-3 years), 1970","Percent of adults completing some college (1-3 years), 1980","Percent of adults completing some college or associate degree, 1990","Percent of adults completing some college or associate degree, 2000","Percent of adults completing some college or associate degree, 2008-12","Percent of adults completing some college or associate degree, 2019-23","Percent of adults who are high school graduates (or equivalent), 1990","Percent of adults who are high school graduates (or equivalent), 2000","Percent of adults who are high school graduates (or equivalent), 2008-12","Percent of adults who are high school graduates (or equivalent), 2019-23","Percent of adults who are not high school graduates, 1990","Percent of adults who are not high school graduates, 2000","Percent of adults who are not high school graduates, 2008-12","Percent of adults who are not high school graduates, 2019-23","Percent of adults with a bachelor's degree or higher, 1990","Percent of adults with a bachelor's degree or higher, 2000","Percent of adults with a bachelor's degree or higher, 2008-12","Percent of adults with a bachelor's degree or higher, 2019-23","Percent of adults with a high school diploma only, 1970","Percent of adults with a high school diploma only, 1980","Percent of adults with less than a high school diploma, 1970","Percent of adults with less than a high school diploma, 1980","Some college (1-3 years), 1970","Some college (1-3 years), 1980","Some college or associate degree, 1990","Some college or associate degree, 2000","Some college or associate degree, 2008-12","Some college or associate degree, 2019-23",CI90LB017P_2023,CI90LB017_2023,CI90LB04P_2023,CI90LB04_2023,CI90LB517P_2023,CI90LB517_2023,CI90LBALLP_2023,CI90LBALL_2023,CI90LBINC_2023,CI90UB017P_2023,CI90UB017_2023,CI90UB04P_2023,CI90UB04_2023,CI90UB517P_2023,CI90UB517_2023,CI90UBALLP_2023,CI90UBALL_2023,CI90UBINC_2023,MEDHHINC_2023,PCTPOV017_2023,PCTPOV04_2023,PCTPOV517_2023,PCTPOVALL_2023,POV017_2023,POV04_2023,POV517_2023,POVALL_2023,Rural_Urban_Continuum_Code_2023_x,Civilian_labor_force_2023,Employed_2023,Metro_2023,Rural_Urban_Continuum_Code_2023_y,Unemployed_2023,Unemployment_rate_2023,BIRTHS_2023,DEATHS_2023,DOMESTIC_MIG_2023,GQ_ESTIMATES_2023,INTERNATIONAL_MIG_2023,NATURAL_CHG_2023,NET_MIG_2023,N_POP_CHG_2023,POP_ESTIMATE_2023,RESIDUAL_2023,R_BIRTH_2023,R_DEATH_2023,R_DOMESTIC_MIG_2023,R_INTERNATIONAL_MIG_2023,R_NATURAL_CHG_2023,R_NET_MIG_2023,Rural_Urban_Continuum_Code_2023,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean,avg_durations_hrs,sum_duration_hrs,sums_sum,avg_power_usage,avg_carbon_emission
CI90LBALL_2023,-0.13818047951997536,0.09870338600065529,0.4305595228982437,0.5302232006035962,-0.29599217429709895,-0.2461817998920854,-0.2889805873986046,-0.3217535187244715,0.8675937930543843,0.8656816562417835,0.8797035347680279,0.8883571759765099,0.8363348660044683,0.8633521070843565,0.8611273488510663,0.8946662321797928,0.9122830594658755,0.9297132001106125,0.9557674485603422,0.9650667643603945,0.85351211897575,0.9023539007082183,0.940894960343818,0.9566249513062853,0.9648110473012994,0.9612329266704848,0.11550430774300324,0.11339392934985543,0.165731301368617,0.16988676237214007,0.08253695005215082,-0.0439343285304931,-0.13916111164876846,-0.2059639570804937,-0.30378483763853864,-0.29149140414259367,-0.23764752707103992,-0.2066429196947778,0.04341070024905617,0.17761184098936483,0.23779427255736166,0.2773078146350434,0.1219357974450008,0.08844613531792432,0.09100232171687953,0.10780411842693433,-0.017749278506948747,-0.1632889160052059,-0.0913616670470463,-0.04820866383173428,0.8771552737912488,0.9088312324366294,0.924226335670892,0.9346177993052844,0.9444797442556272,0.9459624470468038,0.29417233834681267,0.9822355742080553,,,0.30633600872854694,0.9826558891255512,0.23607404393451395,1.0,0.08784118763762744,0.08056229333768293,0.9833365985095492,,,0.08383642983637131,0.9852421957144287,0.07144431079141546,0.9990755594482257,-0.004292616206623982,0.041511278757774564,0.1733243343320807,,0.17914066453057237,0.14691533624008857,0.9835222667914177,,0.9849090666556699,0.9997479893983762,-0.2889805873986046,0.9482637405802057,0.9461780937968804,0.2115527431524356,-0.2889805873986046,0.9644579204375683,0.22258157090087197,0.9627558404905865,0.9514478456143195,-0.7589501620944148,0.8651541230774782,0.7957769267579116,0.7924134705955089,-0.47027649142226124,-0.12328272587927619,0.9597809027795966,-0.04979749323700153,0.1432510401906508,-0.2426168273294859,-0.29473173649221746,0.3526205668759795,0.2501003114875439,-0.2286134489212391,-0.2889805873986046,0.2904233716701829,0.09558982016740274,0.10918039235044431,0.24978519446749164,0.6521197987843195,0.6165450268862585,0.4590472633089705,-0.08826000922689087,-0.024122247965655364
CI90LBINC_2023,-0.1023408391421872,0.2454124017437372,-0.017235733799437606,0.32127830546338343,-0.4865166685467634,-0.420871219818204,-0.4685641730428274,-0.5288439279277767,0.33021002553579654,0.36946753680291616,0.37766128456039527,0.381445987205674,0.26303954125625806,0.29693370345828574,0.17691531714540015,0.19526520100012323,0.19831582355064417,0.19813473061779724,0.1903397429041068,0.17826450070396052,0.0848030957966988,0.08732061715510532,0.09285920592533221,0.10396648228526845,0.11112197379574432,0.12379679974412275,0.42568223550430934,0.5418251773894247,0.3898676358036192,0.440286133050698,0.37538105963054064,0.16407714141281415,-0.13549818969360478,-0.4146628525382012,-0.3216155954732038,-0.5002099953180602,-0.5981752669660279,-0.658989943757986,-0.6036703580255961,-0.5419496947357776,-0.47720447641917885,-0.3769753049557836,0.6200298194635275,0.6779990230297304,0.7184608053997845,0.7228875764172328,0.3126147366368081,0.0775960922080798,-0.4812443304283639,-0.5660734237922187,0.19942212403878476,0.22579036485188467,0.24020799737780704,0.24666756477337934,0.2366955744136543,0.2243841944754311,-0.6524330088487874,0.038177408150063104,,,-0.6246485257915438,0.037623331502907205,-0.7070666916826788,0.08784118763762744,1.0,-0.7778300098871389,0.05482850351414909,,,-0.756571421131863,0.05577497534038454,-0.7971459666459301,0.09927925536714183,0.9831437030792103,0.995696098168715,-0.7370952347817239,,-0.7147713358134743,-0.7648124683706523,0.04716365057780825,,0.047484858723007464,0.09383449852739986,-0.4685641730428275,0.2870793488977898,0.29031515061935825,0.35669741599216864,-0.4685641730428275,0.20755554205452603,-0.26775068409607206,0.23930669511372496,0.197102021085287,-0.11518882139564482,0.19907397825554513,0.23333362831110813,0.2704424511802007,0.007848640811760529,0.1280084550792822,0.26410205590200236,0.005273696242979124,-0.09466297105509833,-0.6440345172229509,-0.10438023397737747,0.3186827812924049,0.42696910957206546,-0.029630885366121844,-0.4685641730428275,-0.020572093496080534,0.24232531618612072,0.2698189150145276,-0.07742582423791926,0.022750723652442448,0.26271381269488675,0.08008120391282597,-0.06364377763211598,-0.09975349599881743
CI90UB017P_2023,0.017591181739203116,-0.09089810672134066,0.06761023304433203,-0.10789569501997945,0.33453802242173497,0.3284639131533937,0.34681156641519006,0.3407920527676795,-0.11598795262735144,-0.15042644661637714,-0.16047685004570497,-0.1669544992365683,-0.05673432414283926,-0.08768191784656805,-0.0012868928910731955,-0.02125341264424205,-0.02422436086720298,-0.02843825549994118,-0.027799733579180926,-0.024987897728067,0.09988678684146737,0.08942757626906814,0.07178132159540249,0.05501077597165117,0.04560814366259506,0.030606326235029336,-0.3672077544796511,-0.45180132817382,-0.40468169464094916,-0.4227381723064286,-0.426317379002527,-0.3427069114347389,-0.10271404035893174,0.1326480287906393,0.046099654156885356,0.264859810333011,0.41024568356592367,0.5036902434900787,0.7090931212711287,0.7269878120200953,0.6937050663051896,0.6246808474769184,-0.4955677873361481,-0.5648485515192813,-0.6022961789495652,-0.6033576651225517,-0.45810218038786793,-0.3128494987519688,0.5420515674423135,0.6358797837683438,-0.03601256916793041,-0.0553737048676984,-0.07113162326388678,-0.08192313479063641,-0.08181969151804082,-0.07972980747594373,0.9334498181211524,0.13230369237443554,,,0.9215722795490182,0.13193746823888955,0.8579724162180499,0.08056229333768293,-0.7778300098871389,1.0,0.12866417446637146,,,0.99449145920224,0.1280208728791432,0.9118103304821047,0.07770271959309824,-0.791873010199013,-0.788246771576391,0.9881451352340087,,0.9818989785277235,0.8971511626712384,0.13043893690016325,,0.1299311752048813,0.07908759190803416,0.34681156641519006,-0.10781114825306383,-0.11114250354711355,-0.3164835346312106,0.34681156641519006,-0.0317476476254789,0.47050518289363613,-0.05758086088614841,-0.04014322059514402,-0.06641325044398368,-0.025871214155922972,-0.059788410425273705,-0.078655873789707,-0.13225011518769195,-0.16887214817973495,-0.0868696795024537,-0.06886545326420043,0.2202396045905654,0.5435094489666326,-0.08619994973349612,-0.10786802199589515,-0.29030081563428767,-0.12259438805683227,0.34681156641519006,0.274337935659235,-0.2627580259441787,-0.25246334431512535,0.3205713240640643,0.04552571054445982,-0.028890776668759128,0.045684308988949936,-0.10162581315191055,0.10538858920421801
CI90UB017_2023,-0.11719062119759781,0.1188080254548832,0.41092003420860485,0.4882674502426047,-0.3085179853006243,-0.25543945751255503,-0.3013969786744519,-0.3253058795127073,0.8044578065249814,0.804175987580996,0.8183422497887989,0.8316573868373984,0.7679676334518516,0.8000855010875354,0.7999312928209656,0.8438254881391349,0.870584509956195,0.8950010347210494,0.9257588776730806,0.9410768944238534,0.8125395111709116,0.8594219450204855,0.8906106393864722,0.9087523683354476,0.9267157847957243,0.9271452809567208,0.08594596916439526,0.08175213135869942,0.14193688405575708,0.15327627316933373,0.07584009922231547,-0.04564571920876596,-0.13219895675236573,-0.1901920998047852,-0.30034558242572157,-0.28136247145642146,-0.22059486524812127,-0.18274922162370305,0.07553288881299682,0.2169626105633456,0.285499624779367,0.3284388875882424,0.09012925600920753,0.05213533472423189,0.05038386896136385,0.06699980811747708,-0.039798703119219285,-0.17051702960226714,-0.0588317038512868,-0.017364732451085784,0.8046067049156119,0.8456451619030196,0.8702153833775359,0.8878225629181381,0.9053291210382614,0.9138014739278314,0.35744673105543523,0.9971595290990346,,,0.3689225282797801,0.9948594353554588,0.27242000098119706,0.9833365985095492,0.05482850351414909,0.12866417446637146,1.0,,,0.13042126716895788,0.9993098667933316,0.10273318628995877,0.9847480639428362,-0.041064774257460405,0.006452935711891198,0.22871969164396805,,0.23331933137894129,0.18083430921798638,0.9993926938364952,,0.99813260215231,0.9843005701759396,-0.301396978674452,0.9095876323127584,0.9075031568953575,0.22307185774707533,-0.301396978674452,0.9269528375421147,0.257139411386874,0.9513513691208011,0.9165359326605601,-0.7012304254725862,0.7999335085243937,0.7683631800990174,0.8271222960297311,-0.4112081683897119,-0.04787007814208367,0.9262628243221127,0.00707997850748045,0.21411467905441708,-0.24722609896361009,-0.2921189440333745,0.3400507332074446,0.2885915412923066,-0.22906744248740124,-0.301396978674452,0.30478753171656237,0.0697679775734432,0.0786520281256157,0.26945649308915365,0.6100401026414732,0.6391250370730229,0.46674568349953793,-0.0848214536101229,-0.02402907226932121
CI90UB04P_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI90UB04_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI90UB517P_2023,0.017556561071278072,-0.08867221309863517,0.07342387957581799,-0.10045927325067874,0.3204018623952846,0.3155112562148627,0.33477565629490263,0.3215893018595609,-0.10582226450734783,-0.14018306103426725,-0.15022119736356943,-0.1562150199297481,-0.04686540950649356,-0.07779150888514533,0.007088111933382614,-0.014092147091110787,-0.017986970057310127,-0.023715980243178086,-0.02397913985459994,-0.021890342305669223,0.1080909647781574,0.09668637226940818,0.07835107283544615,0.060722329469688856,0.049810442133579026,0.03441892084269148,-0.35523099700801714,-0.4370247753502423,-0.4037004814293673,-0.4205416451334501,-0.4281459813898168,-0.354820385650208,-0.12553518577291245,0.10508490902662401,0.02667792093737507,0.24395799770300053,0.39281304500710124,0.48425072400327357,0.7075492027192688,0.7296924542353507,0.6957230111382239,0.6248182846043712,-0.4785459210014116,-0.5462089032147144,-0.5812814040579221,-0.5798793564585019,-0.4672158780470895,-0.3299807428744623,0.5416299285220659,0.6353789739534199,-0.02801419686616943,-0.04778377513484157,-0.0644477090783779,-0.07649277508978862,-0.0779105689777751,-0.07650081812371849,0.925568452313783,0.13335945967123194,,,0.9268168434912116,0.13459090014732938,0.847690680536942,0.08383642983637131,-0.756571421131863,0.99449145920224,0.13042126716895788,,,1.0,0.13117680527874395,0.903146305202193,0.08126986780837811,-0.7698661388406954,-0.7665187328496493,0.9815294596850477,,0.9873967424728117,0.8876602084913695,0.1318728042899048,,0.1328590071671891,0.08251549673601498,0.33477565629490263,-0.10140587073340553,-0.10468550768740292,-0.30929709737474786,0.33477565629490263,-0.026669623088304107,0.46282019964149174,-0.05211480453686538,-0.03715158614295557,-0.07499987819160733,-0.015961676967836128,-0.05147589206192827,-0.06966143980101339,-0.13805694550721362,-0.1708296419941647,-0.08112911032416914,-0.08211135941703414,0.2348108136891902,0.5221508638620032,-0.09854560330043802,-0.08287178276031876,-0.2673909329482518,-0.12943435578685789,0.33477565629490263,0.2885291211891859,-0.26658857431304805,-0.2546890168377511,0.33481077945086213,0.050070643009015085,-0.027365551328641564,0.04962127495749156,-0.1048905066210912,0.09680789010414043
CI90UB517_2023,-0.12040168056185002,0.11423704377450843,0.4231818261401219,0.48941847105861397,-0.30521799426081786,-0.25258704734572135,-0.298255510923867,-0.3223228218548102,0.8093554223643356,0.8077317304617166,0.8217070909463497,0.8339592537244833,0.7747284546852496,0.8052026282150004,0.8078236289332443,0.8491531460278591,0.8740589993682741,0.896812322592639,0.9270804405607158,0.9419609641910414,0.8176728517615012,0.8652055791361938,0.8987338977879575,0.9165998703803262,0.9333252054149982,0.9331402096276515,0.08365479934893483,0.07940363142125446,0.14055504386540132,0.15181579959889857,0.0737560629062032,-0.04706392283392789,-0.13287745333408993,-0.19013380188337833,-0.29948973611720003,-0.28039129218926967,-0.21942928277000784,-0.1815262349107288,0.07829293244242146,0.21916156016779417,0.28650477268691404,0.32902110783845284,0.08797489500233747,0.05050231361534339,0.049382384273965754,0.06600206042245198,-0.0404948626389207,-0.17084220361081415,-0.05701233117466628,-0.015091880688449084,0.8148775600784148,0.8535612831458991,0.8762357525047437,0.8916930910075015,0.908041801048861,0.9152816933102809,0.3549627789985199,0.9971703101736462,,,0.3684988669198135,0.9965099174968403,0.27056466475179825,0.9852421957144287,0.05577497534038454,0.1280208728791432,0.9993098667933316,,,0.13117680527874395,1.0,0.10238283701515333,0.9861663055263948,-0.039234124099303075,0.007851608907133722,0.2272779176445934,,0.23359166380142218,0.1797972750408509,0.9990263498997007,,0.9992645001128584,0.9859521064117722,-0.298255510923867,0.9108737066244473,0.9086372019587967,0.2204799686859938,-0.298255510923867,0.9315181237239734,0.25904228161880344,0.9503917364206386,0.9182093072595536,-0.7075735944227701,0.8048672059860664,0.76468088368135,0.8214424404377997,-0.42241191684119356,-0.061693219404354134,0.9279483592499187,0.008190445191001261,0.20916808010626856,-0.24559772496581428,-0.2896242998071081,0.3351535105086803,0.28494455059658036,-0.2276377391874093,-0.298255510923867,0.30405235562605293,0.07140502533841106,0.081165660188221,0.2683729506127368,0.6226200175733865,0.6338714660118221,0.47144992169572736,-0.08547174081875179,-0.023972506933223246
CI90UBALLP_2023,0.03104373930130358,-0.11751433195607774,0.06150646487120607,-0.11780466099728473,0.3636071244502598,0.3398648607103365,0.3636204160443937,0.3940805702011064,-0.12227773196224553,-0.1573384991362239,-0.16748919002830312,-0.17503455959024708,-0.06214548412259726,-0.09255969921946125,-0.018414517538960163,-0.04249717730593753,-0.05080984285497884,-0.058275031744479226,-0.056077929719166364,-0.05227470436981296,0.07588705407591415,0.06584512495161049,0.05299833738651735,0.039760886569473484,0.03210405597954848,0.018592554934564458,-0.1978931876770496,-0.30306796408150444,-0.313140038994866,-0.36977812351340494,-0.4106023702009935,-0.3503249283244358,-0.1378766913524774,0.08723769302304211,-0.04716982923557005,0.16641662276159133,0.3185531826392815,0.4192829495593935,0.6449832435456094,0.6695610067626929,0.6380577981527603,0.5628524235857644,-0.3704132657161424,-0.44869672191468646,-0.4950431672286368,-0.5088407209702818,-0.4814225644557739,-0.38883863327962276,0.4533823508941926,0.5632724060786283,-0.04335744005693344,-0.06364657725372011,-0.0834528783231276,-0.09743187272782529,-0.09803163508668776,-0.09714436481119243,0.8394596981974058,0.10895729601325711,,,0.826286062818315,0.10937679098541615,0.9573696947433488,0.07144431079141546,-0.7971459666459301,0.9118103304821047,0.10273318628995877,,,0.903146305202193,0.10238283701515333,1.0,0.06651735892612272,-0.8062197198717372,-0.8051257386809594,0.8960065448050456,,0.887226625604911,0.9913716763273207,0.10568537785726477,,0.10568457073508776,0.06888790553467865,0.3636204160443937,-0.11976251187785612,-0.12310817039370149,-0.30532796328422834,0.3636204160443937,-0.04301699026350856,0.4436757029926471,-0.07473329535956266,-0.0651104743409499,-0.08327284530424417,0.0022265654028633917,-0.06253120405951262,-0.0778216738483292,-0.15707035096083377,-0.19343577791748853,-0.10065391182747871,-0.0509278349654918,0.19190928137648222,0.44045870237924656,-0.1621614583489045,-0.06812781705511226,-0.22847596442962292,-0.19510024594562778,0.3636204160443937,0.23723347503709485,-0.21150266302252266,-0.19680772255029028,0.27344433517269906,0.03912175797280517,-0.05787477903325011,0.03245080590532114,-0.06502788363694086,0.15033891384007103
CI90UBALL_2023,-0.1437339273984486,0.12042567214071626,0.42099107707855365,0.5280914471414558,-0.3146085503756969,-0.26202783186781936,-0.3072121446102439,-0.33703675158835983,0.8702021296681557,0.8697897420658208,0.8839156991186108,0.8933829301928276,0.8363583868427565,0.8647771643160871,0.8599306741172494,0.8962374277427091,0.9160831191901602,0.9343504801081042,0.9597795647384495,0.9688810237292717,0.8536586616082099,0.9018288692742831,0.9375361803516427,0.9521832880982446,0.9605241846760072,0.957110399796828,0.12524487760578445,0.12346631404980214,0.17236513649200313,0.17774378273906355,0.08799170765608043,-0.04399315510561873,-0.14522855306665391,-0.21737364914878504,-0.3162870461895351,-0.3044068287517537,-0.2497299866480647,-0.21902743716702128,0.037420386314672795,0.17527116588434521,0.2381931967888861,0.27937036064309134,0.13377227854402235,0.09922117890996333,0.10156660856477204,0.11942262635299088,-0.016927206054303826,-0.1687137154672031,-0.09811176854291309,-0.05471617674335291,0.8723180083159129,0.9070289020063643,0.9249297674411431,0.9369432028447388,0.9470701253750992,0.9489762927147704,0.29709678129737443,0.9805922611456166,,,0.30960189820857503,0.9802460880316864,0.23629041695168335,0.9990755594482257,0.09927925536714183,0.07770271959309824,0.9847480639428362,,,0.08126986780837811,0.9861663055263948,0.06651735892612272,1.0,0.0030247692094812636,0.0509090859498775,0.17289270007962723,,0.17898544055534332,0.14426951449988493,0.9835214406034117,,0.9843024436943946,0.999788834756908,-0.3072121446102439,0.9514767682835447,0.9496076160251539,0.2268029839653738,-0.3072121446102439,0.9628451756803713,0.22451514578797627,0.9672307461478238,0.955148341281481,-0.7550254215532888,0.8695162881345402,0.8013608137778904,0.7974430034866018,-0.4610176853080644,-0.11171637414082906,0.9630630742464433,-0.051632594995133355,0.15094955550161168,-0.255844828085639,-0.30362605710594753,0.3681771872696738,0.26365940360635265,-0.23420342578226844,-0.3072121446102439,0.30295727301851266,0.09580997080165227,0.11067828120088125,0.2615017613753616,0.6416447831746357,0.637497342325782,0.46091023708785966,-0.09424994772129319,-0.02550155869246339
CI90UBINC_2023,-0.07924901950892263,0.1432743216323699,-0.03866404553217206,0.2816476723322503,-0.401669760253162,-0.34610057188598387,-0.3863244687490701,-0.4686508442549002,0.23853330470990172,0.27493306334104173,0.28283181091561527,0.28570022370891307,0.17879282411862185,0.20697777618330893,0.09073817256660628,0.09876308969543936,0.09569693445330409,0.09235622184721481,0.08594317828152673,0.07540429924593368,0.001065074766159558,0.00048483541476806595,0.010978707176093661,0.025831961011383298,0.03328452693286662,0.04715006915492712,0.3884568251110072,0.5069291493982269,0.3569714016014073,0.41094709034001947,0.35845318748449667,0.16748269160677362,-0.11260951922037715,-0.37534291196142194,-0.2711658735895988,-0.45403691205577607,-0.5594766685120027,-0.6211283782887151,-0.5916073178142519,-0.5476300555772874,-0.4949715795162908,-0.4017558995750414,0.5815731891684629,0.6486086357065364,0.6920502693643997,0.6925457586711462,0.30111160700123313,0.09574843289660702,-0.44844841543538716,-0.5423523904762949,0.12208860229638224,0.1392643418308363,0.14668884668770898,0.1483930306409593,0.1370622494489872,0.12460739668638436,-0.7076637023489905,-0.050610479712242806,,,-0.6796067058762443,-0.0494733375390615,-0.7525506426851808,-0.004292616206623982,0.9831437030792103,-0.791873010199013,-0.041064774257460405,,,-0.7698661388406954,-0.039234124099303075,-0.8062197198717372,0.0030247692094812636,1.0,0.9958571535555784,-0.7689995644995958,,-0.7458681027452444,-0.7905056171472047,-0.045510108434141196,,-0.04397186874174967,-0.0004724145768818463,-0.38632446874907017,0.18890685781098443,0.19179030546269205,0.28585539493912726,-0.38632446874907017,0.12011276413814187,-0.2976618342304071,0.13830587125118107,0.09244836044112427,-0.06053430981512526,0.10343233427843107,0.1557541314254444,0.19633777677571315,0.027445286873335657,0.11485768841012531,0.16503172694572027,-0.0001907035943090459,-0.1318103663538185,-0.6079670377966819,-0.05260287651819991,0.2644976031969644,0.38194439512693346,0.012553832747382095,-0.38632446874907017,-0.06296574249444138,0.23696752546127353,0.2589648366530219,-0.11594456725155651,-0.014815867351105969,0.14447480893821843,0.02339173249178432,-0.034597790927224335,-0.10026319560690597
MEDHHINC_2023,-0.0910696297995095,0.19466700228368555,-0.02815900322597226,0.30255201925073044,-0.44556436622474815,-0.38474896120354807,-0.42886402026746323,-0.5005747705688806,0.28515086885419777,0.32312718504726007,0.3311861922473104,0.33453022004347205,0.2214607612149584,0.2526049604266633,0.13399677698608656,0.14718543290869715,0.14714879237826095,0.14536549003271265,0.1382196395441555,0.12688084833605945,0.04273347523175152,0.043680320932742496,0.05175406612439052,0.06480729172367664,0.07213090839595947,0.08546972083656347,0.4086098316764224,0.5264465528270548,0.374838187819525,0.4272914676881546,0.36840043040922926,0.1665022217813516,-0.12446876181591235,-0.3964900541039242,-0.2974155299516162,-0.4789383628594828,-0.5810931532155166,-0.6425924645639837,-0.6001279926766736,-0.5471375468013541,-0.48823648408323966,-0.39113509704527033,0.6031796846177593,0.6659910272091769,0.708118822910103,0.710572797826862,0.3080996307167278,0.08712708940715055,-0.4666494798141937,-0.5564620924021648,0.16107872216426228,0.18289697066403823,0.1938315916214146,0.19790843469617048,0.18718700999075702,0.1747590831213085,-0.6831959641141548,-0.0066670640239509475,,,-0.6551555241811253,-0.006366215541853161,-0.7331207218230069,0.041511278757774564,0.995696098168715,-0.788246771576391,0.006452935711891198,,,-0.7665187328496493,0.007851608907133722,-0.8051257386809594,0.0509090859498775,0.9958571535555784,1.0,-0.7563931244398778,,-0.7335652090569409,-0.7810794608616278,0.0003875460736031781,,0.0013270266321708,0.046428460577613274,-0.42886402026746323,0.23852513855195948,0.24159602844175398,0.3223003485289143,-0.42886402026746323,0.1641037932492359,-0.28405102529240434,0.1891244069984647,0.14488914939503617,-0.08797304246239901,0.15143763796623258,0.1949982248962457,0.23402578729699766,0.017815415220491966,0.12188518514557484,0.21500347602534806,0.0025261684633351967,-0.11389431486937472,-0.6284830371768377,-0.07857704349116525,0.2925678253458161,0.40595676002003594,-0.008373204730258245,-0.42886402026746323,-0.04212224352459833,0.24057793543509962,0.26539779019009346,-0.09724031549470989,0.003804784973525485,0.2038927914054748,0.05168503445141987,-0.04919032007809946,-0.10041988529762354
